throughput_veh_h,speed_m_s,stops_per_vehicle,fuel_mpg,co2_g_mi,nox_mg_mi,controller,episode,mode
3858.941058941059,18.709355582964942,0.950413223140496,20.658367390028708,532.0235604195886,217.758890315784,Fixed,1,mixed
3837.3626373626375,11.27386953490079,1.206672845227062,18.762952172824622,577.2089142448093,239.1045408381943,Fixed,2,mixed
3736.663336663337,14.047754169508648,0.9848053181386516,19.800433747676443,554.1498921181625,227.96202665725045,Fixed,3,mixed
3826.5734265734254,13.967855682542906,1.1066790352504638,19.03154864640242,579.9698127320197,239.78348852167568,Fixed,4,mixed
3733.066933066933,16.770761920733396,1.0409134157944815,20.488229730334645,540.838836145959,221.7664593619547,Fixed,5,mixed
4071.128871128871,9.984560582934328,1.4914089347079038,17.010730258088085,628.6089494978772,262.8816028902927,Fixed,6,mixed
3664.735264735265,18.435917327699546,1.021297192642788,20.7519455825354,535.7413201070011,219.1065550308247,Fixed,7,mixed
3769.030969030969,11.642714929924686,1.5597014925373134,17.170741890728547,623.7051345761473,260.3406425118255,Fixed,8,mixed
3923.676323676324,10.85172278981217,1.3342366757000903,17.83150405982786,611.5277969235558,254.8894459715456,Fixed,9,mixed
3671.928071928072,13.113127321890842,1.2065637065637065,19.19435790412947,573.2602156870045,236.80742996809948,Fixed,10,mixed
3959.6403596403593,13.99943583352482,1.0456989247311828,19.546181913449523,561.4029351952508,231.71506334593693,Fixed,11,mixed
3948.851148851149,14.678029759672384,1.15695067264574,19.55254921341046,564.7914983344308,232.8882458872863,Fixed,12,mixed
3959.6403596403593,12.20377614879008,1.124663677130045,19.02482735107673,565.3093928511295,233.86900713475887,Fixed,13,mixed
3790.609390609391,12.436432178542477,1.265668849391955,18.54425956799682,588.8509351307388,244.49178548482925,Fixed,14,mixed
3970.42957042957,11.301967096109628,1.2642348754448398,18.01636042262268,603.6267973189547,251.2656885035138,Fixed,15,mixed
3905.6943056943055,12.631315011653443,1.1072727272727272,18.5469776238332,585.7649566923888,242.74872455335336,Fixed,16,mixed
3740.25974025974,20.021002150166247,1.0018939393939394,20.96315669434265,531.3605405703142,217.1434161145208,Fixed,17,mixed
4013.5864135864135,11.19648417971455,1.4345549738219896,17.461815172207544,610.5168820604816,254.73086425808947,Fixed,18,mixed
3876.9230769230767,15.857670618452897,1.063071297989031,20.164643155723923,542.1139159835136,222.80429722658712,Fixed,19,mixed
3772.627372627373,11.771512502388504,0.5275665399239544,20.62313305854397,440.8981527543426,176.18253666442826,noRM,0,mixed
3862.537462537463,10.06531045140878,0.9237832874196512,18.38994692732495,488.9536297772171,198.9341834173653,noRM,1,mixed
3862.537462537463,10.105723522483576,0.5940685820203893,18.83852901417352,479.78638309236186,194.7775407674704,noRM,2,mixed
3776.223776223776,15.115032124269176,0.1016144349477682,22.981358955466163,397.2940164318468,156.05202494520515,noRM,3,mixed
3815.784215784216,11.460565749714226,0.924860853432282,19.40047743018279,474.6019466503372,191.5230116115924,noRM,4,mixed
3772.627372627373,11.509687524413607,0.5794481446241675,19.88032668445669,457.999165442312,184.08463258034465,noRM,5,mixed
3977.622377622378,8.462817777782137,1.8530927835051547,15.277020897810994,607.3433946244758,253.10990742515528,noRM,6,mixed
3704.2957042957046,11.840366655667626,0.3756050338818973,21.63715932051867,422.189265286768,167.5517656581139,noRM,7,mixed
3743.856143856144,10.811897601394694,1.2611940298507462,17.20199284077274,528.2005000336095,216.4259487126149,noRM,8,mixed
3848.151848151848,11.378981290197045,0.7958446251129178,19.88459197717246,466.1848239413165,188.0843823699797,noRM,9,mixed
3711.488511488512,15.506334730040916,0.1602316602316602,23.010599132494747,397.263105875471,155.8625959961641,noRM,10,mixed
3934.465534465535,10.23460571420472,0.5654121863799283,20.15403558402107,452.3486842229857,182.1362306920108,noRM,11,mixed
